-6.0249,250.5
230.98,63.499
231.48,62.999
231.98,62.499
231.98,61.499
232.48,60.999
232.98,60.499
233.48,59.999
233.98,59.499
234.48,58.999
234.98,58.499
234.98,57.499
235.48,56.999
235.98,56.499
235.98,55.499
236.48,54.999
236.98,54.499
236.98,53.499
237.48,52.999
237.98,52.499
237.98,51.499
238.48,50.999
238.98,50.499
238.98,49.499
239.48,48.999
239.98,48.499
239.98,47.499
240.48,46.999
240.98,46.499
240.98,45.499
240.98,44.499
240.98,43.499
241.48,42.999
241.98,42.499
241.98,41.499
241.98,40.499
241.98,39.499
242.48,38.999
242.98,38.499
242.98,37.499
242.98,36.499
242.98,35.499
242.98,34.499
242.98,33.499
242.98,32.499
242.98,31.499
242.98,30.499
243.48,29.999
243.98,29.499
243.98,28.499
243.98,27.499
243.98,26.499
243.48,25.999
242.98,25.499
242.98,24.499
242.48,23.999
241.98,23.499
241.98,22.499
241.98,21.499
241.98,20.499
241.48,19.999
240.98,19.499
240.98,18.499
240.98,17.499
240.98,16.499
240.48,15.999
239.98,15.499
239.98,14.499
239.98,13.499
239.48,12.999
238.98,12.499
238.98,11.499
238.48,10.999
237.98,10.499
237.98,9.4988
237.48,8.9988
236.98,8.4988
236.98,7.4988
236.48,6.9988
235.98,6.4988
235.48,5.9988
234.98,5.4988
234.98,4.4988
234.48,3.9988
233.98,3.4988
233.48,2.9988
232.98,2.4988
232.48,1.9988
231.98,1.4988
231.48,0.9988
230.98,0.4988
230.48,-0.0012025
229.98,-0.5012
229.98,-1.5012
229.48,-2.0012
228.98,-2.5012
228.48,-3.0012
227.98,-3.5012
227.48,-4.0012
226.98,-4.5012
226.48,-5.0012
225.98,-5.5012
225.48,-6.0012
224.98,-6.5012
224.48,-7.0012
223.48,-7.0012
222.98,-7.5012
222.48,-8.0012
221.98,-8.5012
221.48,-9.0012
220.98,-9.5012
220.48,-10.001
219.98,-10.501
219.48,-11.001
218.98,-11.501
218.48,-12.001
217.98,-12.501
217.48,-13.001
216.48,-13.001
215.98,-13.501
215.48,-14.001
214.98,-14.501
214.48,-15.001
213.98,-15.501
213.48,-16.001
212.48,-16.001
211.98,-16.501
211.48,-17.001
210.98,-17.501
210.48,-18.001
209.98,-18.501
209.48,-19.001
208.98,-19.501
208.48,-20.001
207.98,-20.501
207.48,-21.001
206.48,-21.001
205.48,-21.001
204.48,-21.001
203.48,-21.001
202.48,-21.001
201.98,-21.501
201.48,-22.001
200.48,-22.001
199.98,-22.501
199.48,-23.001
198.48,-23.001
197.98,-23.501
197.48,-24.001
196.48,-24.001
195.98,-24.501
195.48,-25.001
194.98,-25.501
194.48,-26.001
193.48,-26.001
192.98,-26.501
192.48,-27.001
191.48,-27.001
190.98,-27.501
190.48,-28.001
189.48,-28.001
188.98,-28.501
188.48,-29.001
187.48,-29.001
186.98,-29.501
186.48,-30.001
185.48,-30.001
184.98,-30.501
184.48,-31.001
183.48,-31.001
182.48,-31.001
181.98,-31.501
181.48,-32.001
180.48,-32.001
179.98,-32.501
179.48,-33.001
178.48,-33.001
177.98,-33.501
177.48,-34.001
176.48,-34.001
175.98,-34.501
175.48,-35.001
174.48,-35.001
173.98,-35.501
173.48,-36.001
172.48,-36.001
171.48,-36.001
170.98,-36.501
170.48,-37.001
169.48,-37.001
168.98,-37.501
168.48,-38.001
167.48,-38.001
166.98,-38.501
166.48,-39.001
165.48,-39.001
164.48,-39.001
163.98,-39.501
163.48,-40.001
162.48,-40.001
161.98,-40.501
161.48,-41.001
160.98,-41.501
160.48,-42.001
159.98,-42.501
159.48,-43.001
158.48,-43.001
157.48,-43.001
156.48,-43.001
155.48,-43.001
154.48,-43.001
153.48,-43.001
152.48,-43.001
151.48,-43.001
150.48,-43.001
149.48,-43.001
148.48,-43.001
147.48,-43.001
146.48,-43.001
145.48,-43.001
144.48,-43.001
143.48,-43.001
142.48,-43.001
141.48,-43.001
140.48,-43.001
139.48,-43.001
138.48,-43.001
137.48,-43.001
136.48,-43.001
135.48,-43.001
134.48,-43.001
133.48,-43.001
132.48,-43.001
131.48,-43.001
130.48,-43.001
129.48,-43.001
128.48,-43.001
127.48,-43.001
126.48,-43.001
125.48,-43.001
124.98,-43.501
124.48,-44.001
123.48,-44.001
122.48,-44.001
121.48,-44.001
120.48,-44.001
119.48,-44.001
118.48,-44.001
117.48,-44.001
116.48,-44.001
115.98,-44.501
115.48,-45.001
114.48,-45.001
113.48,-45.001
112.48,-45.001
111.48,-45.001
110.48,-45.001
109.48,-45.001
108.48,-45.001
107.48,-45.001
106.98,-45.501
106.48,-46.001
105.48,-46.001
104.48,-46.001
103.48,-46.001
102.48,-46.001
101.48,-46.001
100.48,-46.001
99.475,-46.001
98.475,-46.001
97.475,-46.001
96.475,-46.001
95.975,-46.501
95.475,-47.001
94.475,-47.001
93.475,-47.001
92.475,-47.001
91.975,-47.501
91.475,-48.001
90.975,-48.501
90.475,-49.001
89.975,-49.501
89.475,-50.001
88.975,-50.501
88.475,-51.001
87.475,-51.001
86.975,-51.501
86.475,-52.001
85.975,-52.501
85.475,-53.001
84.475,-53.001
83.475,-53.001
82.975,-53.501
82.975,-54.501
82.975,-55.501
82.975,-56.501
82.475,-57.001
81.975,-57.501
81.475,-58.001
80.975,-58.501
80.975,-59.501
80.975,-60.501
80.975,-61.501
80.975,-62.501
80.975,-63.501
81.475,-64.001
81.975,-64.501
81.975,-65.501
81.975,-66.501
82.475,-67.001
82.975,-67.501
82.975,-68.501
82.975,-69.501
83.475,-70.001
83.975,-70.501
83.975,-71.501
84.475,-72.001
84.975,-72.501
84.975,-73.501
85.475,-74.001
85.975,-74.501
85.975,-75.501
86.475,-76.001
86.975,-76.501
86.975,-77.501
87.475,-78.001
87.975,-78.501
87.975,-79.501
88.475,-80.001
88.975,-80.501
88.975,-81.501
89.475,-82.001
89.975,-82.501
89.975,-83.501
90.475,-84.001
90.975,-84.501
91.475,-85.001
91.975,-85.501
91.975,-86.501
92.475,-87.001
92.975,-87.501
93.475,-88.001
93.975,-88.501
93.975,-89.501
94.475,-90.001
94.975,-90.501
94.975,-91.501
95.475,-92.001
95.975,-92.501
95.975,-93.501
96.475,-94.001
96.975,-94.501
96.975,-95.501
97.475,-96.001
97.975,-96.501
97.975,-97.501
98.475,-98.001
98.975,-98.501
98.975,-99.501
98.975,-100.5
99.475,-101
99.975,-101.5
99.975,-102.5
100.48,-103
100.98,-103.5
100.98,-104.5
101.48,-105
101.98,-105.5
101.98,-106.5
101.98,-107.5
102.48,-108
102.98,-108.5
103.48,-109
103.98,-109.5
103.98,-110.5
104.48,-111
104.98,-111.5
105.48,-112
105.98,-112.5
106.48,-113
107.48,-113
108.48,-113
109.48,-113
109.98,-113.5
110.48,-114
111.48,-114
111.98,-114.5
112.48,-115
113.48,-115
113.98,-115.5
114.48,-116
114.98,-116.5
114.98,-117.5
115.48,-118
115.98,-118.5
116.48,-119
116.98,-119.5
117.48,-120
117.98,-120.5
118.48,-121
118.98,-121.5
118.98,-122.5
119.48,-123
119.98,-123.5
120.48,-124
120.98,-124.5
120.98,-125.5
121.48,-126
121.98,-126.5
122.48,-127
122.98,-127.5
122.98,-128.5
123.48,-129
123.98,-129.5
123.98,-130.5
124.48,-131
124.98,-131.5
125.48,-132
125.98,-132.5
125.98,-133.5
126.48,-134
126.98,-134.5
127.48,-135
128.48,-135
128.98,-135.5
129.48,-136
130.48,-136
130.98,-136.5
130.98,-137.5
130.98,-138.5
131.48,-139
131.98,-139.5
132.48,-140
132.98,-140.5
132.98,-141.5
133.48,-142
133.98,-142.5
133.98,-143.5
134.48,-144
134.98,-144.5
134.48,-145
133.98,-145.5
133.98,-146.5
134.48,-147
134.98,-147.5
135.48,-148
135.98,-148.5
136.48,-149
136.98,-149.5
137.48,-150
137.98,-150.5
138.48,-151
138.98,-151.5
139.48,-152
140.48,-152
140.98,-152.5
141.48,-153
142.48,-153
142.98,-153.5
143.48,-154
144.48,-154
144.98,-154.5
145.48,-155
146.48,-155
147.48,-155
147.98,-155.5
148.48,-156
149.48,-156
150.48,-156
151.48,-156
151.98,-156.5
152.48,-157
153.48,-157
154.48,-157
155.48,-157
156.48,-157
156.98,-157.5
157.48,-158
158.48,-158
159.48,-158
160.48,-158
161.48,-158
162.48,-158
163.48,-158
164.48,-158
165.48,-158
166.48,-158
166.98,-157.5
167.48,-157
168.48,-157
169.48,-157
170.48,-157
171.48,-157
172.48,-157
173.48,-157
173.98,-157.5
174.48,-158
175.48,-158
175.98,-157.5
176.48,-157
177.48,-157
178.48,-157
179.48,-157
179.98,-156.5
180.48,-156
181.48,-156
181.98,-155.5
182.48,-155
183.48,-155
183.98,-154.5
184.48,-154
185.48,-154
185.98,-153.5
186.48,-153
187.48,-153
187.98,-152.5
188.48,-152
188.98,-151.5
189.48,-151
190.48,-151
190.98,-150.5
191.48,-150
191.98,-149.5
192.48,-149
192.98,-148.5
193.48,-148
193.98,-147.5
194.48,-147
194.98,-146.5
195.48,-146
195.98,-145.5
196.48,-145
196.98,-144.5
197.48,-144
197.98,-143.5
197.98,-142.5
197.98,-141.5
197.98,-140.5
197.98,-139.5
197.98,-138.5
197.98,-137.5
197.98,-136.5
197.98,-135.5
197.98,-134.5
197.98,-133.5
197.48,-133
196.98,-132.5
196.48,-132
195.98,-131.5
195.98,-130.5
195.98,-129.5
195.98,-128.5
195.98,-127.5
195.98,-126.5
195.98,-125.5
196.48,-125
196.98,-124.5
196.98,-123.5
196.98,-122.5
196.98,-121.5
196.48,-121
195.98,-120.5
195.98,-119.5
195.98,-118.5
195.98,-117.5
195.98,-116.5
195.48,-116
194.98,-115.5
194.98,-114.5
194.98,-113.5
194.98,-112.5
194.98,-111.5
194.48,-111
193.98,-110.5
193.98,-109.5
193.98,-108.5
193.98,-107.5
193.48,-107
192.98,-106.5
192.98,-105.5
192.48,-105
191.98,-104.5
191.98,-103.5
191.98,-102.5
191.48,-102
190.98,-101.5
190.48,-101
189.98,-100.5
189.98,-99.501
189.48,-99.001
188.98,-98.501
188.48,-98.001
187.98,-97.501
187.48,-97.001
186.98,-96.501
186.48,-96.001
185.98,-95.501
185.48,-95.001
184.98,-94.501
184.48,-94.001
183.48,-94.001
182.98,-93.501
182.48,-93.001
181.98,-92.501
181.48,-92.001
180.98,-91.501
180.48,-91.001
179.48,-91.001
178.48,-91.001
177.48,-91.001
176.98,-90.501
176.48,-90.001
175.48,-90.001
174.48,-90.001
173.48,-90.001
172.48,-90.001
171.48,-90.001
170.48,-90.001
169.48,-90.001
168.48,-90.001
167.48,-90.001
166.48,-90.001
165.48,-90.001
164.48,-90.001
163.48,-90.001
162.48,-90.001
161.48,-90.001
160.98,-89.501
160.48,-89.001
159.48,-89.001
158.48,-89.001
157.48,-89.001
156.48,-89.001
155.48,-89.001
154.98,-89.501
154.48,-90.001
153.48,-90.001
152.48,-90.001
151.48,-90.001
150.98,-90.501
150.48,-91.001
149.48,-91.001
148.48,-91.001
147.98,-91.501
147.48,-92.001
146.48,-92.001
145.48,-92.001
144.98,-92.501
144.48,-93.001
143.48,-93.001
142.48,-93.001
141.98,-93.501
141.48,-94.001
140.48,-94.001
139.98,-94.501
139.48,-95.001
138.48,-95.001
137.48,-95.001
136.98,-95.501
136.48,-96.001
135.48,-96.001
134.98,-96.501
134.48,-97.001
133.48,-97.001
132.48,-97.001
131.48,-97.001
130.98,-97.501
130.48,-98.001
129.48,-98.001
128.48,-98.001
127.48,-98.001
126.98,-98.501
126.48,-99.001
125.48,-99.001
124.48,-99.001
123.48,-99.001
122.48,-99.001
121.98,-99.501
121.48,-100
120.98,-99.501
120.48,-99.001
119.98,-98.501
119.48,-98.001
118.98,-97.501
118.98,-96.501
118.98,-95.501
119.48,-95.001
119.98,-94.501
120.48,-94.001
120.98,-93.501
121.48,-93.001
121.98,-92.501
122.48,-92.001
122.98,-91.501
123.48,-91.001
124.48,-91.001
124.98,-90.501
125.48,-90.001
126.48,-90.001
126.98,-89.501
127.48,-89.001
128.48,-89.001
128.98,-88.501
129.48,-88.001
130.48,-88.001
130.98,-87.501
131.48,-87.001
132.48,-87.001
132.98,-86.501
133.48,-86.001
134.48,-86.001
134.98,-85.501
135.48,-85.001
136.48,-85.001
137.48,-85.001
137.98,-84.501
138.48,-84.001
139.48,-84.001
139.98,-83.501
140.48,-83.001
141.48,-83.001
142.48,-83.001
142.98,-82.501
143.48,-82.001
144.48,-82.001
145.48,-82.001
145.98,-81.501
146.48,-81.001
147.48,-81.001
148.48,-81.001
148.98,-80.501
149.48,-80.001
150.48,-80.001
151.48,-80.001
151.98,-79.501
152.48,-79.001
153.48,-79.001
154.48,-79.001
154.98,-78.501
155.48,-78.001
156.48,-78.001
157.48,-78.001
158.48,-78.001
159.48,-78.001
160.48,-78.001
161.48,-78.001
161.98,-77.501
162.48,-77.001
163.48,-77.001
164.48,-77.001
164.98,-77.501
165.48,-78.001
166.48,-78.001
167.48,-78.001
168.48,-78.001
169.48,-78.001
169.98,-78.501
170.48,-79.001
171.48,-79.001
171.98,-79.501
172.48,-80.001
173.48,-80.001
174.48,-80.001
175.48,-80.001
176.48,-80.001
177.48,-80.001
178.48,-80.001
179.48,-80.001
180.48,-80.001
181.48,-80.001
182.48,-80.001
183.48,-80.001
184.48,-80.001
184.98,-80.501
185.48,-81.001
186.48,-81.001
187.48,-81.001
188.48,-81.001
188.98,-81.501
189.48,-82.001
190.48,-82.001
190.98,-82.501
191.48,-83.001
192.48,-83.001
193.48,-83.001
194.48,-83.001
195.48,-83.001
196.48,-83.001
196.98,-83.501
197.48,-84.001
197.98,-84.501
197.98,-85.501
198.48,-86.001
198.98,-86.501
198.98,-87.501
199.48,-88.001
199.98,-88.501
200.48,-89.001
200.98,-89.501
201.48,-90.001
201.98,-90.501
201.98,-91.501
202.48,-92.001
202.98,-92.501
203.48,-93.001
203.98,-93.501
203.98,-94.501
204.48,-95.001
204.98,-95.501
204.98,-96.501
205.48,-97.001
205.98,-97.501
205.98,-98.501
205.98,-99.501
206.48,-100
206.98,-100.5
206.98,-101.5
207.48,-102
207.98,-102.5
207.98,-103.5
207.98,-104.5
208.48,-105
208.98,-105.5
208.98,-106.5
208.98,-107.5
209.48,-108
209.98,-108.5
209.98,-109.5
209.98,-110.5
209.98,-111.5
210.48,-112
210.98,-112.5
210.98,-113.5
210.98,-114.5
210.98,-115.5
211.48,-116
211.98,-116.5
211.98,-117.5
211.98,-118.5
211.98,-119.5
211.98,-120.5
212.48,-121
212.98,-121.5
212.98,-122.5
212.98,-123.5
212.98,-124.5
212.98,-125.5
212.98,-126.5
212.98,-127.5
212.98,-128.5
213.48,-129
213.98,-129.5
213.98,-130.5
213.98,-131.5
213.98,-132.5
213.98,-133.5
213.98,-134.5
213.98,-135.5
213.98,-136.5
213.98,-137.5
213.98,-138.5
213.98,-139.5
213.98,-140.5
213.98,-141.5
213.98,-142.5
213.98,-143.5
213.98,-144.5
213.48,-145
212.98,-145.5
212.98,-146.5
212.98,-147.5
212.98,-148.5
212.48,-149
211.98,-149.5
211.98,-150.5
211.98,-151.5
211.48,-152
210.98,-152.5
210.98,-153.5
210.48,-154
209.98,-154.5
209.98,-155.5
209.48,-156
208.98,-156.5
208.98,-157.5
208.48,-158
207.98,-158.5
207.48,-159
206.98,-159.5
206.98,-160.5
206.98,-161.5
206.98,-162.5
206.48,-163
205.98,-163.5
205.48,-164
204.98,-164.5
204.48,-165
203.98,-165.5
203.48,-166
202.98,-166.5
202.48,-167
201.48,-167
200.98,-167.5
200.48,-168
199.48,-168
198.98,-168.5
198.48,-169
197.48,-169
196.98,-168.5
196.48,-168
195.48,-168
194.98,-168.5
194.48,-169
193.48,-169
192.98,-169.5
192.48,-170
191.48,-170
190.98,-170.5
190.48,-171
189.48,-171
188.98,-171.5
188.48,-172
187.48,-172
186.48,-172
185.98,-172.5
185.48,-173
184.48,-173
183.98,-173.5
183.48,-174
182.48,-174
181.98,-174.5
181.48,-175
180.48,-175
179.48,-175
178.98,-175.5
178.48,-176
177.48,-176
176.98,-176.5
176.48,-177
175.48,-177
174.48,-177
173.48,-177
172.98,-177.5
172.48,-178
171.48,-178
170.48,-178
169.48,-178
168.48,-178
167.48,-178
166.48,-178
165.98,-178.5
165.48,-179
164.48,-179
163.48,-179
162.98,-178.5
162.48,-178
161.48,-178
160.48,-178
159.48,-178
158.48,-178
157.48,-178
156.48,-178
155.48,-178
154.98,-177.5
154.48,-177
153.98,-177.5
153.48,-178
152.98,-178.5
152.48,-179
151.48,-179
150.48,-179
149.48,-179
148.98,-178.5
148.48,-178
147.48,-178
146.98,-177.5
146.48,-177
145.98,-176.5
145.48,-176
144.98,-175.5
144.48,-175
143.48,-175
142.98,-174.5
142.48,-174
141.48,-174
140.48,-174
139.98,-173.5
139.48,-173
138.48,-173
137.48,-173
136.48,-173
135.98,-172.5
135.48,-172
134.48,-172
133.48,-172
132.98,-171.5
132.48,-171
131.48,-171
130.48,-171
129.98,-170.5
129.48,-170
128.48,-170
127.98,-169.5
127.48,-169
126.48,-169
125.98,-168.5
125.48,-168
124.48,-168
123.48,-168
122.98,-167.5
122.48,-167
121.98,-166.5
121.48,-166
120.48,-166
119.98,-165.5
119.48,-165
118.48,-165
117.98,-164.5
117.48,-164
116.48,-164
115.98,-163.5
115.48,-163
114.98,-162.5
114.48,-162
113.48,-162
112.98,-161.5
112.48,-161
111.98,-160.5
111.48,-160
110.98,-159.5
110.48,-159
109.48,-159
108.98,-158.5
108.48,-158
107.98,-157.5
107.48,-157
106.98,-156.5
106.48,-156
105.98,-155.5
105.48,-155
104.98,-154.5
104.48,-154
103.48,-154
102.98,-153.5
102.48,-153
101.98,-152.5
101.48,-152
100.98,-151.5
100.48,-151
99.975,-150.5
99.975,-149.5
99.475,-149
98.975,-148.5
98.475,-148
97.975,-147.5
97.475,-147
96.975,-146.5
96.475,-146
95.975,-145.5
95.475,-145
94.975,-144.5
94.475,-144
93.975,-143.5
93.475,-143
92.475,-143
91.975,-142.5
91.475,-142
90.975,-141.5
90.475,-141
89.975,-140.5
89.475,-140
88.475,-140
87.975,-139.5
87.475,-139
86.975,-138.5
86.475,-138
85.475,-138
84.975,-137.5
84.475,-137
83.475,-137
82.975,-136.5
82.475,-136
81.475,-136
80.975,-135.5
80.475,-135
79.475,-135
78.475,-135
77.975,-134.5
77.475,-134
76.475,-134
75.475,-134
74.975,-133.5
74.475,-133
73.475,-133
72.975,-132.5
72.475,-132
71.975,-131.5
71.475,-131
70.975,-130.5
70.475,-130
69.975,-129.5
69.475,-129
68.475,-129
67.975,-128.5
67.475,-128
66.975,-127.5
66.475,-127
65.975,-126.5
65.475,-126
64.475,-126
63.975,-125.5
63.475,-125
62.975,-124.5
62.475,-124
61.975,-123.5
61.475,-123
60.975,-122.5
60.475,-122
59.975,-121.5
59.475,-121
58.975,-120.5
58.475,-120
57.975,-119.5
57.975,-118.5
57.475,-118
56.975,-117.5
56.475,-117
55.975,-116.5
55.475,-116
54.975,-115.5
54.975,-114.5
54.475,-114
53.975,-113.5
53.475,-113
52.975,-112.5
52.975,-111.5
52.475,-111
51.975,-110.5
51.475,-110
50.975,-109.5
50.475,-109
49.975,-108.5
49.975,-107.5
49.475,-107
48.975,-106.5
48.475,-106
47.975,-105.5
47.975,-104.5
47.475,-104
46.975,-103.5
46.475,-103
45.975,-102.5
45.975,-101.5
45.475,-101
44.975,-100.5
44.475,-100
43.975,-99.501
43.475,-99.001
42.975,-98.501
42.975,-97.501
42.475,-97.001
41.975,-96.501
41.475,-96.001
40.975,-95.501
40.475,-95.001
39.975,-94.501
39.975,-93.501
39.475,-93.001
38.975,-92.501
38.475,-92.001
37.975,-91.501
37.475,-91.001
36.975,-90.501
36.475,-90.001
35.975,-89.501
35.475,-89.001
34.975,-88.501
34.975,-87.501
34.475,-87.001
33.975,-86.501
33.475,-86.001
32.975,-85.501
32.475,-85.001
31.475,-85.001
30.975,-84.501
30.475,-84.001
29.975,-83.501
29.475,-83.001
28.975,-82.501
28.475,-82.001
27.975,-81.501
27.475,-81.001
26.475,-81.001
25.975,-80.501
25.475,-80.001
24.475,-80.001
23.975,-79.501
23.475,-79.001
22.475,-79.001
21.475,-79.001
20.975,-79.501
20.975,-80.501
20.975,-81.501
20.975,-82.501
20.975,-83.501
20.975,-84.501
20.975,-85.501
20.975,-86.501
20.975,-87.501
20.975,-88.501
20.975,-89.501
20.975,-90.501
21.475,-91.001
21.975,-91.501
21.975,-92.501
21.975,-93.501
21.975,-94.501
21.975,-95.501
21.975,-96.501
22.475,-97.001
22.975,-97.501
22.975,-98.501
22.975,-99.501
22.975,-100.5
23.475,-101
23.975,-101.5
23.975,-102.5
23.975,-103.5
23.975,-104.5
24.475,-105
24.975,-105.5
24.975,-106.5
24.975,-107.5
25.475,-108
25.975,-108.5
25.975,-109.5
25.975,-110.5
26.475,-111
26.975,-111.5
26.975,-112.5
26.975,-113.5
27.475,-114
27.975,-114.5
27.975,-115.5
27.975,-116.5
28.475,-117
28.975,-117.5
28.975,-118.5
29.475,-119
29.975,-119.5
29.975,-120.5
29.975,-121.5
30.475,-122
30.975,-122.5
30.975,-123.5
31.475,-124
31.975,-124.5
31.975,-125.5
32.475,-126
32.975,-126.5
32.975,-127.5
32.975,-128.5
33.475,-129
33.975,-129.5
33.975,-130.5
34.475,-131
34.975,-131.5
34.975,-132.5
35.475,-133
36.475,-133
37.475,-133
37.975,-133.5
38.475,-134
38.975,-134.5
39.475,-135
39.975,-135.5
40.475,-136
40.975,-136.5
40.975,-137.5
40.975,-138.5
40.975,-139.5
40.975,-140.5
40.975,-141.5
40.975,-142.5
41.475,-143
41.975,-143.5
41.975,-144.5
42.475,-145
42.975,-145.5
43.475,-146
43.975,-146.5
43.975,-147.5
44.475,-148
44.975,-148.5
44.975,-149.5
45.475,-150
45.975,-150.5
45.975,-151.5
46.475,-152
46.975,-152.5
46.975,-153.5
46.975,-154.5
47.475,-155
47.975,-155.5
47.975,-156.5
47.975,-157.5
48.475,-158
48.975,-158.5
48.975,-159.5
48.975,-160.5
49.475,-161
49.975,-161.5
50.475,-162
50.975,-162.5
51.475,-163
51.975,-163.5
52.475,-164
52.975,-164.5
52.975,-165.5
52.975,-166.5
52.975,-167.5
52.975,-168.5
52.975,-169.5
52.475,-170
51.975,-170.5
51.975,-171.5
51.975,-172.5
52.475,-173
52.975,-173.5
52.975,-174.5
52.975,-175.5
52.975,-176.5
52.975,-177.5
53.475,-178
53.975,-178.5
53.975,-179.5
53.975,-180.5
53.975,-181.5
53.975,-182.5
53.975,-183.5
53.975,-184.5
53.975,-185.5
53.975,-186.5
53.975,-187.5
53.975,-188.5
53.975,-189.5
53.975,-190.5
53.975,-191.5
53.975,-192.5
53.975,-193.5
53.475,-194
52.975,-194.5
52.975,-195.5
52.975,-196.5
52.975,-197.5
52.975,-198.5
52.475,-199
51.975,-199.5
51.975,-200.5
51.975,-201.5
51.975,-202.5
51.475,-203
50.975,-203.5
50.975,-204.5
50.975,-205.5
50.975,-206.5
50.475,-207
49.975,-207.5
49.975,-208.5
49.975,-209.5
49.475,-210
48.975,-210.5
48.975,-211.5
48.975,-212.5
48.975,-213.5
48.475,-214
47.975,-214.5
47.975,-215.5
47.975,-216.5
47.975,-217.5
47.975,-218.5
47.975,-219.5
47.975,-220.5
47.475,-221
46.975,-221.5
46.975,-222.5
46.475,-223
45.975,-223.5
45.475,-224
44.975,-224.5
44.475,-225
43.975,-225.5
43.475,-226
42.975,-226.5
42.975,-227.5
42.475,-228
41.975,-228.5
41.975,-229.5
41.475,-230
40.975,-230.5
40.475,-231
39.975,-231.5
39.475,-232
38.975,-232.5
38.475,-233
37.975,-233.5
37.475,-234
36.975,-234.5
36.475,-235
35.475,-235
34.975,-235.5
34.475,-236
33.475,-236
32.975,-236.5
32.475,-237
31.475,-237
30.975,-237.5
30.475,-238
29.475,-238
28.975,-238.5
28.475,-239
27.475,-239
26.975,-239.5
26.475,-240
25.475,-240
24.475,-240
23.975,-240.5
23.475,-241
22.475,-241
21.475,-241
20.975,-241.5
20.475,-242
19.475,-242
18.475,-242
17.475,-242
16.975,-242.5
16.475,-243
15.475,-243
14.475,-243
13.975,-243.5
13.475,-244
12.975,-244.5
12.475,-245
11.975,-245.5
11.475,-246
10.975,-246.5
10.475,-247
9.4751,-247
8.9751,-247.5
8.4751,-248
7.4751,-248
6.9751,-248.5
6.4751,-249
5.4751,-249
4.9751,-248.5
4.4751,-248
3.9751,-247.5
3.4751,-247
2.4751,-247
1.9751,-247.5
1.4751,-248
0.47515,-248
-0.024852,-248.5
-0.52485,-249
-1.5249,-249
-2.5249,-249
-3.0249,-249.5
-3.5249,-250
-4.5249,-250
-5.0249,-250.5
-5.5249,-251
-6.5249,-251
-7.5249,-251
-8.5249,-251
-9.0249,-251.5
-9.5249,-252
-10.525,-252
-11.525,-252
-12.525,-252
-13.525,-252
-14.525,-252
-15.525,-252
-16.525,-252
-17.525,-252
-18.025,-251.5
-18.525,-251
-19.525,-251
-20.025,-250.5
-20.525,-250
-21.525,-250
-22.025,-249.5
-22.525,-249
-23.525,-249
-24.525,-249
-25.025,-248.5
-25.525,-248
-26.525,-248
-27.025,-247.5
-27.525,-247
-28.525,-247
-29.525,-247
-30.025,-246.5
-30.525,-246
-31.525,-246
-32.525,-246
-33.025,-245.5
-33.525,-245
-34.525,-245
-35.525,-245
-36.525,-245
-37.525,-245
-38.525,-245
-39.525,-245
-40.525,-245
-41.025,-244.5
-41.525,-244
-42.025,-243.5
-42.525,-243
-43.025,-242.5
-43.025,-241.5
-43.525,-241
-44.025,-240.5
-44.525,-240
-45.025,-239.5
-45.525,-239
-46.525,-239
-47.025,-238.5
-47.525,-238
-48.025,-237.5
-48.525,-237
-49.525,-237
-50.025,-236.5
-50.525,-236
-51.025,-235.5
-51.525,-235
-52.025,-234.5
-52.525,-234
-53.025,-233.5
-53.525,-233
-54.525,-233
-55.025,-232.5
-55.525,-232
-56.025,-231.5
-56.525,-231
-57.025,-230.5
-57.525,-230
-58.025,-229.5
-58.525,-229
-59.025,-228.5
-59.525,-228
-60.025,-227.5
-60.525,-227
-61.025,-226.5
-61.525,-226
-62.025,-225.5
-62.525,-225
-63.025,-224.5
-63.525,-224
-64.025,-223.5
-64.525,-223
-65.025,-222.5
